Line_ID,day,month,year,category,article,kurz_text,haupt_text
1097,25,3,2021,Sport,Olympia-Fackellauf startet – und dann fällt der Stream aus,"
9600 Kilometer durch alle 47 japanischen Präfekturen: Der Fackellauf des olympischen Feuers hat begonnen. Zum Auftakt gab es blumige Worte und technische Probleme.
","
Mit einem Jahr Verspätung hat am Donnerstag (Ortszeit) in Fukushima der olympische Fackellauf für die Sommerspiele in Tokio begonnen. Wegen der Corona-Pandemie waren bei der Zeremonie keine Zuschauer zugelassen, stattdessen wurde sie live übertragen. Beziehungsweise: Das war der Plan der Organisatoren gewesen. Im Live-Betrieb fiel der Stream dann allerdings kurz nach dem Start erst einmal aus.
"
1098,30,1,2021,Sport,Der Erfolg des Rudels,"
Beim Spitzenspiel Zweiter gegen Dritter zeigten die beiden besten Defensivreihen der Liga ihr Können. Leipzig traf dennoch einmal Pfosten, Latte und Tor. Auf RB wartet nun allerdings internationaler Corona-Ärger.
","
Szene des Spiels: Umzingelt von fünf Gegenspielern schien Leipzigs Christopher Nkunku in der 51. Minute in aussichtsloser Situation. Doch mit einem feinen Lupfer entledigte er sich seines Gegenspielers Florian Wirtz und war am Abschluss nicht mehr zu hindern. Sein Schuss aus halbrechter Position schlug unhaltbar im linken Eck ein. Feine Pointe: Eine Einzelaktion brachte dem starken RB-Kollektiv den Sieg.
"
1099,20,4,2021,Sport,"


","
Schalke 04 muss nach mehr als 30 Jahren die erste Liga wieder verlassen. Selten war der Abstieg eines Klubs so verdient wie im Fall der Königsblauen, selten aber war auch der Verlust für die Bundesliga so groß.
","
Noch einmal zeigt der FC Schalke 04 allen, welch Traditionsverein er ist. Abgestiegen ist er an diesem Abend ausgerechnet gegen Arminia Bielefeld. Schalke 04 gegen Arminia Bielefeld, das war die Partie, die vor exakt 50 Jahren, im April 1971, den Bundesliga-Skandal auslöste, ein Fußball-Erdbeben, das vor einem halben Jahrhundert den Verein schon einmal an den Rand der Selbstzerstörung brachte.
"
1100,21,1,2021,Sport,"Wer in einer »Superliga« spielen will, muss auf WM und Champions League verzichten","
Eine Elite-Liga über den nationalen Ligen wird unter Europas Topklubs seit Jahren diskutiert. Nun sprach der Weltverband ein Machtwort: Wer sich einer Superliga anschließt, darf anderswo nicht mehr mitspielen.
","
Der Fußball-Weltverband Fifa hat gemeinsam mit seinen sechs kontinentalen Konföderationen die Gründung einer »Superliga« faktisch untersagt. Sollten Spieler oder Klubs sich künftig einer solchen Elite-Liga jenseits der nationalen Ligen anschließen wollen, dürften sie nicht mehr an Wettbewerben der Fifa oder der Unterverbände teilnehmen. Das Verbot betrifft neben Welt- und Europameisterschaften auch Wettbewerbe wie die Champions League.
"
1101,24,4,2021,Sport,Werners Treffer entscheidet das Spitzenspiel,"
Der FC Chelsea ist gleich doppelter Gewinner dieses Spieltags: Erst patzte der FC Liverpool, dann gewannen die Blues beim bis dahin punktgleichen Konkurrenten West Ham. Timo Werner erzielte das Tor des Tages.
","
Der FC Chelsea hat das Londoner Derby bei West Ham United 1:0 (1:0) gewonnen und damit einen wichtigen Schritt Richtung Champions-League-Qualifikation gemacht. Den einzigen Treffer in der Begegnung der bis dahin punktgleichen Teams erzielte Timo Werner in der 43. Minute. Chelsea hat als Vierter nun drei Punkte Vorsprung auf den härtesten Verfolger und darf sich zudem über das späte Remis des FC Liverpool freuen.
"
1102,22,4,2021,Sport,Kevin-Prince Boateng wird TV-Experte für die ARD,"
Aktuell steht er beim italienischen Zweitligisten Monza unter Vertrag, im Sommer kommt auf Kevin-Prince Boateng eine ganz andere Aufgabe zu: Er wird zum Expertenteam der Sportschau zählen.
","
Kevin-Prince Boateng wird Fußballexperte bei der ARD für die EM im Sommer. Der ehemalige Bundesligaspieler werde das Team mit Weltmeister Bastian Schweinsteiger, Olympiasiegerin Almuth Schult und Ex-Profi Thomas Broich ergänzen, teilte die ARD mit.
"
1103,26,5,2021,Sport,13-jährige Skaterin aus Berlin qualifiziert sich für Olympia,"
Lilly Stoephasius wird die jüngste deutsche Teilnehmerin bei den Olympischen Spielen in Tokio sein. Die 13-jährige Skaterin sicherte sich einen der Startplätze. Und sagt: »Es fühlt sich noch immer unwirklich an.«
","
Die deutsche Top-Skaterin Lilly Stoephasius hat ihr Ticket für die Skateboard-Premiere bei den Olympischen Spielen in Tokio gelöst. »Es fühlt sich noch immer unwirklich an – aber ich habe mich für Olympia in Tokio qualifiziert«, schrieb die 13-jährige Stoephasius bei Instagram. Sie wird die jüngste deutsche Teilnehmerin in Japan sein.
"
1104,30,11,2020,Sport,"Vier Quarterbacks ausgefallen, der Ersatzmann schafft einen Pass","
Kendall Hinton spielt eigentlich auf einer ganz anderen Position, musste nun aber für gleich vier Quarterbacks der Denver Broncos einspringen. Nach seinem Debüt sprach er von den ereignisreichsten 24 Stunden seines Lebens.
","
Der Quarterback ist der wichtigste Spieler seines Footballteams, jeder Spielzug läuft über ihn. Natürlich gibt es auch Ersatzspielmacher, die eingesetzt werden können, wenn der Stammquarterback mal ausfällt. Doch was passiert, wenn gar kein Spielmacher mehr verfügbar ist? Das mussten jetzt die Denver Broncos in der NFL erfahren. Ohne ihre vier (!) nominellen Quarterbacks verloren die Broncos am Sonntag 3:31 gegen die New Orleans Saints.
"
1105,23,1,2021,Sport,»Als sei ein 100-Kilo-Rucksack von meinen Schultern gerutscht«,"
Giro-Sieger, Zeitfahr-Weltmeister, Mitfavorit auf den Toursieg: Tom Dumoulin zählt zu den besten Radprofis der Welt. Doch jetzt will er sich vorerst nicht mehr die Berge hochquälen.
","
Der niederländische Radsportstar Tom Dumoulin nimmt überraschend eine Auszeit vom Leistungssport. Wie sein Team Jumbo-Visma am Samstag mitteilte, habe Dumoulin das Trainingslager verlassen, um daheim seine Zukunft im Radsport zu überdenken. Vorerst wird der 30-Jährige keine Rennen bestreiten, laut dem niederländischen Portal »wielerflits« hat er unbezahlten Urlaub.
"
1106,2,6,2021,Sport,Sammer wird Champions-League-Experte bei Amazon,"
Matthias Sammer wird beim Amazon-Einstieg in die Champions League die Spiele analysieren. Für den früheren Europameister ist es ein Comeback vor dem Bildschirm.
","
Der frühere Fußballeuropameister Matthias Sammer wird Champions-League-Experte beim Streamingdienst Prime Video des US-Internetriesen Amazon. Das teilte der Konzern am Mittwoch mit. Zuerst hatte die »Sport Bild« über die Personalie berichtet. Damit gibt der 53-jährige Sammer nach zwei Jahren Pause sein Fernsehcomeback.
"
1107,6,1,2021,Sport,Reingekämpft und dann deutlich überlegen,"
Das Duell gegen Österreich fand im Rahmen der EM-Qualifikation statt, war aber auch eine Generalprobe: Kurz vor dem WM-Start zeigte die DHB-Auswahl, dass sie auch ohne einige Topstars viel Potenzial hat.
","
In einer Woche beginnt die Handballweltmeisterschaft, vorher mussten die deutschen Handballer aber noch in der EM-Qualifikation bestehen – das gelang ihnen mit Erfolg. In Graz setzte sich die Auswahl 36:27 (22:16) gegen Österreich durch. Bester deutscher Werfer war Marcel Schiller (Göppingen) mit elf Treffern, acht davon fielen per Siebenmeter.
"
1108,24,4,2021,Sport,Schober wird offenbar neuer Sportdirektor,"
Bundesliga-Absteiger Schalke 04 möchte die vakante Position des Sportdirektors wohl mit einer internen Lösung besetzen: Medienberichten zufolge soll Ex-Profi Mathias Schober den Job bekommen.
","
Beim Bundesliga-Absteiger FC Schalke 04 ist Ex-Torhüter Mathias Schober wohl Favorit für den Posten des Sportdirektors. Über die Personalie berichteten die »WAZ« und weitere Medien wie »Sport1«. Der 45-Jährige arbeitet bereits seit seinem Karriereende als Fußballprofi für den Revierklub, er ist aktuell Sportlicher Leiter des Nachwuchsleistungszentrums, der sogenannten Knappenschmiede. Als Spieler war Schober von 1994 bis 2000 und von 2007 bis 2012 für Schalke aktiv.
"
1109,17,2,2021,Sport,Maradona der Abwehr,"
Jules Koundé ist der Shootingstar bei Dortmunds Champions-League-Gegner Sevilla. Er steht exemplarisch für das Erfolgsmodell des Vereins.
","
Jules Koundé trägt derzeit Lockenpracht, und tatsächlich spielte Diego Maradona ja auch mal eine Saison in Sevilla. Doch das ist nicht der Grund, warum der französische Innenverteidiger neuerdings mit Vergleichen zu dem verstorbenen Genie geadelt wird. Es begab sich einfach, dass er vorige Woche beim Pokalhalbfinale gegen den FC Barcelona mit der Bewachung von Lionel Messi und Antoine Griezmann nicht mehr ausgelastet war und aus der eigenen Hälfte einen Sololauf startete.
"
1110,16,11,2020,Sport,Niemand sonst hat diesen Schwung,"
Dustin Johnson ist der Weltbeste im Golf, nur das Masters, sein Heimturnier, gewann er nie. Doch am Sonntag konnte ihn nichts stoppen. Dabei war er vor vier Wochen noch in Corona-Quarantäne.
","
Wenn man von Columbia im US-Bundesstaat South Carolina den Interstate Highway 20 nimmt, braucht man nicht einmal zwei Stunden bis Augusta im Bundesstaat Georgia. Angesichts der sonst üblichen Entfernungen im Riesenland USA ist das ein Katzensprung. In Columbia wuchs Dustin Johnson auf, in Augusta wird das berühmte Mastersturnier der Golfer ausgetragen. Das ist eigentlich wie geschaffen für einen Ausnahmegolfer wie Johnson, es könnte sein sportliches Wohnzimmer sein.
"
1111,27,4,2021,Sport,Draisaitl ist bester deutscher Scorer der NHL-Geschichte,"
Leon Draisaitl von den Edmonton Oilers hat in seiner Karriere bisher 488 Hauptrundenpunkte erzielt, einen mehr als der bisherige deutsche Rekordspieler Marco Sturm – der brauchte allerdings doppelt so viele Spiele.
","
Leon Draisaitls Treffer zum Rekord war eine Direktabnahme ins rechte untere Eck zum 4:0-Zwischenstand. Deutschlands Sportler des Jahres 2020 ist seit Montagabend (Ortszeit) der beste deutsche Scorer in der Geschichte der NHL.
"
1112,20,4,2021,Sport,»Abschiedstouren sind scheiße«,"
Das Schalker Lager weiß eigentlich seit Wochen, dass der Abstieg kommt – und jetzt könnte in Bielefeld daraus Gewissheit werden. Auch in Bremen stellen sie sich auf düstere Tage ein. Die Prognosen zum Spieltag.
","
Die Partie zwischen Hertha BSC und dem SC Freiburg wird wegen der Spielabsage wegen Coronafällen bei den Berlinern nicht angezeigt. Hier lesen Sie mehr zum Thema.
"
1113,12,1,2021,Sport,Australien-Rennen verlegt – neuer Saisonstart in Bahrain,"
Wie schon 2020 fällt der traditionelle Formel-1-Auftakt in Melbourne aus. Los geht's nun in Bahrain. Es ist das erste von 23 geplanten Rennen – ein Rekordkalender in Corona-Zeiten.
","
Die Formel 1 verlegt das Auftaktrennen in Australien und startet stattdessen in Bahrain in die neue Saison. Wie die Königsklasse des Motorsports mitteilte, kann der eigentlich für den 21. März in Melbourne geplante Start wegen der Corona-Pandemie nicht stattfinden. Der erste Grand Prix des Jahres ist daher am 28. März im rund 12.000 Kilometer entfernten Bahrain geplant, das im ursprünglichen Rennkalender die zweite Formel-1-Station war.
"
1114,30,5,2021,Sport,Veranstalter drohen Naomi Osaka mit Disqualifikation,"
Naomi Osaka gewinnt ihr erstes Match bei den French Open. Das Aus beim Turnier droht ihr trotzdem – weil sie die Ankündigung ihres Presseboykotts wahrmachte.
","
Naomi Osaka droht die Disqualifikation bei den French Open, sollte sie ihren Presseboykott fortsetzen. Dies teilten die Veranstalter nach dem Auftaktsieg der viermaligen Grand-Slam-Siegerin mit.»Wir haben Naomi Osaka darauf hingewiesen, dass sie sich möglichen weiteren Konsequenzen aussetzt, sollte sie ihre Medienpflichten während des Turniers weiterhin ignorieren«, teilte der französische Tennisverband FFT mit und belegte Osaka zunächst mit einer Geldstrafe von 15.000 US-Dollar: »Wie zu erwarten, ziehen wiederholte Verstöße härtere Sanktionen nach sich, bis hin zum Ausschluss vom Turnier.«
"
1115,16,11,2020,Sport,Der mit den roten Ärmeln holt den Ball,"
Lauf und Wurf des Quarterbacks der Arizona Cardinals sind schon große Klasse. Doch dann fängt DeAndre Hopkins den Ball auch noch in eigentlich aussichtsloser Position – und sichert seinem Team so den Sieg.
","
Die NFL-Saison ist gerade erst zur Hälfte rum, doch DeAndre Hopkins hat schon jetzt einen Platz in jedem Rückblick sicher. Mit einem Einsatz, der vermutlich als Szene des Jahres in die Annalen eingeht.
"
1116,25,10,2020,Sport,Geoghegan Hart gewinnt Giro d'Italia vor Hindley,"
Vor der letzten Etappe des Giro d'Italia lagen Tao Geoghegan Hart und Jai Hindley gleichauf. Auf den letzten 15,7 Kilometern fuhr Geoghegan Hart 39 Sekunden Vorsprung heraus.
","
Der britische Radprofi Tao Geoghegan Hart hat überraschend den Giro d'Italia gewonnen. Dem 25 Jahre alten Ineos-Profi reichte für den größten Erfolg seiner bisherigen Laufbahn beim abschließenden Zeitfahren in Mailand Rang 13.
"
1117,13,2,2021,Sport,"Hart sind die Zeiten, und hart ist das Spiel","
Union Berlin gegen Schalke, das war wenig ansehnlicher Bundesligafußball mit dem entsprechenden Ergebnis. Union kann es egal sein, Schalke nicht.
","
Szene des Spiels: Wenn man ehrlich sein will: der Abpfiff. Wenn man gnädig sein will: eine der beiden Großchancen für Union. Die am Anfang durch Taiwo Awoniyi oder die am Ende durch Marcus Ingvartsen. Die beide ziemlich kläglich vertan wurden.
"
1118,15,3,2021,Sport,"Pfosten, Tor – nein, doch nicht","
Der Keeper vom polnischen Erstligisten Piast Gliwice war sich offenbar selbst nicht sicher, was er tat – einen Ball klemmte er zwischen Arm und Pfosten ein. Damit rettete er seinem Team einen Punkt bei Lech Posen.
","
Es gibt Fußballspiele, in denen scheinen die Tore schlichtweg versperrt, in denen auch der beste Stürmer keine Chance hat. Das Spiel zwischen Lech Posen und Piast Gliwice war ein solches Spiel.In der 65. Minute flankte Posens Michał Skóraś vom rechten Flügel auf den zweiten Pfosten, aus kurzer Distanz nahm Dani Ramírez den Ball direkt. Der Versuch ins kurze Eck schien Gliwices Keeper František Plach zu überraschen, im letzten Moment riss er den rechten Arm hoch – und klemmte den Ball zwischen seinem Handgelenk und dem Pfosten ein. Einen kurzen Moment schien der Ball am Pfosten zu kleben.
"
1119,16,11,2020,Sport,»Druck ist sein natürlicher Lebensraum«,"
»Außergewöhnlich«, »fantastisch«, »episch«: Die internationale Presse rühmt Lewis Hamilton nach seinem WM-Sieg unter schwersten Bedingungen. Ein Überblick.
","
GROßBRITANNIENThe Guardian: »Lewis Hamilton lieferte große Dramatik und große Emotionen für ein Krönungsspektakel, das einem der größten Champions würdig ist, den die Formel 1 hervorgebracht hat. Sein Sieg beim Großen Preis der Türkei besiegelte die Weltmeisterschaft und seinen siebten Titel. Damit hat Hamilton erreicht, was einst für unmöglich gehalten wurde: Er hat den Rekord von Michael Schumacher eingestellt und ist damit der erfolgreichste Formel-1-Fahrer aller Zeiten geworden.«
"
1120,14,12,2020,Sport,"»Man wird getreten, gebissen, an der Badehose gezogen«","
Marko Stamm gehört zu den besten Wasserballern Deutschlands. Zum Start der Champions League ein Gespräch über fiese Fouls und warum es bei den Spielerinnen noch rabiater zugeht.
","
SPIEGEL: Herr Stamm, ist Wasserball ein brutaler Sport?Stamm: Es ist natürlich ein sehr, sagen wir, umkämpfter Sport. Nicht brutal, aber es geht schon körperlich zur Sache.SPIEGEL: Um Wasserball zu erklären, werden oft Vergleiche mit anderen Sportarten herangezogen. Wie würden Sie Ihren Sport beschreiben?
"
1121,9,1,2021,Sport,»Die Königin des Turnens« feiert ihren 100. Geburtstag,"
Sie überlebte den Holocaust und wurde als Turnerin zu einer der erfolgreichsten jüdischen Olympioniken der Geschichte. Nun feiert sie ihren hundertsten Geburtstag, auf Anraten ihres Arztes ohne Spagat.
","
Sie ist die älteste lebende Olympiasiegerin: Am Samstag ist die ehemalige Kunstturnerin Ágnes Keleti hundert Jahre alt geworden. Bei den Olympischen Spielen in den Jahren 1952 und 1956 holte die Ungarin zehn Medaillen, fünf davon in Gold.
"
1122,9,1,2021,Sport,Schneesturm in Madrid – Atlético-Spiel abgesagt,"
Erstmals seit 50 Jahren liegt eine dicke Schneedecke über Spaniens Hauptstadt. Das einhergehende Chaos wirbelt auch den Spielbetrieb im Fußball durcheinander.
","
Das Heimspiel von Atlético Madrid am heutigen Samstag in der spanischen Primera División fällt aus. Die Gäste von Athletic Bilbao konnten wegen des Winterwetters nicht anreisen. Der Flughafen der spanischen Hauptstadt war zwischenzeitlich sogar geschlossen. Zudem hätten die schlechten Verhältnisse auf den Straßen auch die Sicherheit der eigenen Mannschaft, der Schiedsrichter und der Vereinsmitarbeiter beeinträchtigt, schrieb Atlético auf seiner Homepage. Der Nachholtermin soll in den kommenden Tagen durch die Liga bekannt gegeben werden.
"
