Line_ID,day,month,year,category,article,kurz_text,haupt_text
961,5,5,2021,Politik,"


","
Chrupalla/Weidel gegen Cotar/Wundrak: Die AfD-Basis muss sich bei der Entscheidung über die Spitzenkandidatur zwischen zwei Duos entscheiden, die für die Zerrissenheit der Partei stehen.
","
Alice Weidel ist längst weg, aber Tino Chrupalla ist noch ein bisschen länger geblieben. Gerade haben die Fraktionsvorsitzende und der Parteichef ihre gemeinsame Kandidatur als AfD-Spitzenduo vorgestellt, da tauchen die Konkurrenten im Jakob-Kaiser-Haus des Bundestags auf.
"
962,23,2,2021,Politik,Linke will Corona-Experten im Bundestag auftreten lassen,"
Um die Corona-Politik transparenter zu machen, fordert die Linksfraktion eine öffentliche Anhörung im Plenarsaal des Bundestages. Virologen, Pädagogen und andere Experten sollen über ihre Erkenntnisse sprechen.
","
Die Linksfraktion will in der Corona-Politik einen »deutlichen Kontrapunkt« zu den Ministerpräsidentenrunden mit der Kanzlerin setzen. Diese Regierungsberatungen mit Fachleuten hinter verschlossenen Türen »untergraben die Akzeptanz der Bevölkerung«, kritisiert Jan Korte, Erster Parlamentarischer Geschäftsführer der Linksfraktion. Korte schlägt daher vor, »Wissenschaftlerinnen und Wissenschaftler zu einer öffentlichen, im Livestream und im Fernsehen übertragenen Anhörung in das Plenum des Bundestages einzuladen«.
"
963,28,1,2021,Politik,»Die Nazis werden sich von diesem Urteil nicht beeindrucken lassen«,"
SPD-Generalsekretär Klingbeil zeigt sich erleichtert über das Urteil gegen den Mörder von Walter Lübcke. Er hat einen Leitfaden für Parteifreunde entwickelt, die unter Angriffen von Rechtsextremen leiden.
","
Als er die Nachricht von der lebenslangen Haft für den Mörder von Walter Lübcke sieht, sitzt Lars Klingbeil gerade in einer der zahllosen Schaltkonferenzen zum Corona-Krisenmanagement. Er habe »erst mal erleichtert durchgeatmet«, als er die Eilmeldung gesehen habe, sagt der SPD-Generalsekretär. »Die Höchststrafe für diesen feigen Mord an Walter Lübcke ist richtig und setzt ein klares Zeichen, dass rechter Hass und rechte Gewalt in unserem Land keinen Platz haben.«
"
964,10,6,2021,Politik,Länderchefs treffen vorerst keine Entscheidung über Großveranstaltungen,"
Auch mit Blick auf die bevorstehende Fußballeuropameisterschaft hatten einige Bundesländer auf Absprachen für Großveranstaltungen gedrängt. Doch bis zu einer Einigung dürfte es noch dauern.
","
Der Streit unter den Bundesländern über den Umgang mit Großveranstaltungen ist zunächst vertagt. Die Ministerpräsidenten einigten sich am Donnerstag nach SPIEGEL-Informationen darauf, eine Arbeitsgruppe auf Ebene der Chefs der Staatskanzleien solle sich über die Frage des einheitlichen Umgangs bei Großveranstaltungen mit länderübergreifendem Charakter verständigen. Die Gruppe solle dann auch einen Beschluss fassen.
"
965,12,12,2020,Politik,Dresdner »Querdenken«-Demo endgültig untersagt,"
Die »Querdenken«-Demo in Dresden darf nicht stattfinden. Das entschied das Bundesverfassungsgericht – und bestätigte damit zwei vorherige Gerichtsentscheide.
","
Die Demo hätte an diesem Samstag in Dresden stattfinden sollen: Das Bundesverfassungsgericht in Karlsruhe hat das Verbot der »Querdenken«-Demo jedoch bestätigt. »Der Eilantrag wurde abgelehnt«, sagte ein Sprecher der Nachrichtenagentur dpa. Damit seien in diesem Fall alle rechtlichen Mittel ausgeschöpft, und die Veranstaltung sei endgültig untersagt.
"
966,10,12,2020,Politik,Raserei und Moral,"
Der baden-württembergische Umweltminister Untersteller sprach sich für ein Tempolimit aus. Dann brauste er mit 57 Sachen zu schnell über die Autobahn. Über das Dilemma eines grünen Politikers.
","
Franz Untersteller gilt als aufbrausender Charakter. Wenn der baden-württembergische Umweltminister über seinen Kampf für den Klimaschutz spricht, kann er sich in Rage reden. Sein Gesicht läuft dann rot an, er gestikuliert wild. In einem solchen Moment ist mit ihm nicht zu spaßen. Manche nennen das leidenschaftlich, andere cholerisch.
"
967,21,12,2020,Politik,"Sie traut sich das zu, was denn sonst?","
Annalena Baerbock hat in einem Interview gesagt, sie traue sich die Kanzlerschaft zu. Die Aussage sollte eine Selbstverständlichkeit sein. Doch wegen Baerbocks Alter und Geschlecht ist sie das offenbar nicht.
","
Seit 15 Jahren regiert eine Frau die Bundesrepublik. Seit 20 Jahren führen Frauen die CDU. Dennoch ist es offenbar nicht selbstverständlich, dass Annalena Baerbock sich zutraut, Kanzlerin zu sein. Dabei steht Baerbock mit Robert Habeck an der Spitze der Partei, die seit Monaten laut Umfragen bei der Bundestagswahl 2021 beste Chancen hat, zweitstärkste Kraft im Land zu werden. Mindestens.
"
968,7,6,2021,Politik,CDU erobert (fast) alle Direktmandate von AfD zurück,"
Vor fünf Jahren hatte die Linke einen, die AfD mehr als ein Dutzend der 41 Wahlkreise direkt erobert, der Rest ging an die CDU. Jetzt färbt das Ergebnis der Landtagswahl die Sachsen-Anhalt-Karte schwarz – bis auf eine Ausnahme.
","
Die CDU ist der klare Wahlsieger bei der Landtagswahl in Sachsen-Anhalt – das zeigt sich auch bei den Direktmandaten. Die Christdemokraten konnten laut vorläufigem Endergebnis in 40 der insgesamt 41 Wahlkreise im Bundesland ein Direktmandat gewinnen. Der einzig übrige Wahlkreis ging an die AfD.
"
969,31,3,2021,Politik,Ermittlungen nach mutmaßlichem Anschlagsversuch auf Bouillon eingestellt,"
An seinem Auto waren die Radmuttern gelockert worden: Nach einem möglichen Anschlagsversuch auf Klaus Bouillon hat die Staatsanwaltschaft im Saarland die Ermittlungen gestoppt. Es gebe keine Spur vom Täter.
","
Knapp elf Monate nach einem mutmaßlichen Anschlagsversuch auf den saarländischen Innenminister Klaus Bouillon (CDU) sind die Ermittlungen wegen Verdachts des versuchten Mordes eingestellt worden. Trotz aufwendiger Ermittlungen habe man keine Hinweise auf die Identität eines möglichen Täters, teilte die Generalstaatsanwaltschaft in Saarbrücken am Mittwoch mit.
"
970,16,3,2021,Politik,Laschet will künftiges Kabinett paritätisch besetzen,"
Armin Laschet spricht sich dafür aus, im Falle eines Wahlsieges die Hälfte der Kabinettsposten mit Frauen zu besetzen. Seine Partei sei in der Pflicht, hierbei ihren Anteil zu leisten, sagte der CDU-Chef.
","
Frauen machen die Hälfte der Bevölkerung aus – sind jedoch bei den Kabinettsposten nicht gleichberechtigt verteilt. CDU-Parteichef Armin Laschet will deshalb die Hälfte der Kabinettsposten mit Frauen besetzen. »Parität im nächsten Bundeskabinett – das ist mein Ziel«, sagte Laschet bei einer Veranstaltung der Wochenzeitung »Die Zeit«.
"
971,8,1,2021,Politik,Jessica Rosenthal als neue Juso-Chefin bestätigt,"
Gut fünf Wochen nach dem Bundeskongress der Jusos sind alle Wahlzettel ausgezählt: Jessica Rosenthal ist nun offiziell neue Vorsitzende der SPD-Jugendorganisation. Ihren Einstand begann sie mit wütenden Worten.
","
Beim Bundeskongress der Jungsozialisten hatte sie sich Ende November als Kandidatin vorgestellt – jetzt ist Jessica Rosenthal nach einer Briefwahl offiziell im Amt bestätigt worden. Auf die 28-jährige Lehrerin entfielen 77,8 Prozent der Stimmen. Es gab 207 Ja-Stimmen, 51 Nein-Stimmen und acht Enthaltungen. Die bisherige nordrhein-westfälische Juso-Chefin ist damit neue Bundesvorsitzende der SPD-Jugendorganisation.
"
972,23,2,2021,Politik,Bayerns Kulturminister Sibler nach mutmaßlichem Corona-Verstoß in der Kritik,"
Zu einem runden Geburtstag empfing Bayerns Kulturminister Bernd Sibler mehrere Gäste – dienstlich, im Freien und mit Abstand, wie der CSU-Mann beteuert. Dennoch droht dem Minister laut Berichten nun ein Bußgeld.
","
Bayerns Wissenschafts- und Kunstminister Bernd Sibler (CSU) steht wegen eines mutmaßlichen Verstoßes gegen die Corona-Maßnahmen erneut in der Kritik. Wie unter anderem der »Donaukurier« berichtet, soll Sibler bereits in der vergangenen Woche anlässlich seines 50. Geburtstags zu viele Gäste in seinem Garten empfangen haben.
"
973,21,12,2020,Politik,Bundesregierung ruft zu Verzicht auf Weihnachtsbesuche auf,"
Die Bundesregierung richtet in der Coronakrise einen Appell an die Bürger: Diese sollten an den Weihnachtsfeiertagen zu Hause bleiben – und Reisen und Besuche bei Freunden und Verwandten vermeiden.
","
Angesichts weiterhin hoher Corona-Infektionszahlen hat die Bundesregierung erneut eindringlich dazu aufgerufen, über Weihnachten auf Kontakte zu verzichten. »Vermeiden Sie zu reisen. Vermeiden Sie, so es irgendwie geht, auch den Besuch bei Verwandten und Freunden«, sagte die stellvertretende Regierungssprecherin Ulrike Demmer.
"
974,24,3,2021,Politik,Merkel will Mallorca-Reisen erschweren,"
Mallorca ist derzeit kein Risikogebiet und zieht viele Reisende an – die Infektionsgefahr steigt. Die Bundeskanzlerin erwägt nun Einschränkungen.
","
Deutsche Touristen können derzeit nach Mallorca fliegen, ohne Quarantäne oder Testpflicht – denn: Die Insel stellt momentan kein Risikogebiet dar, die Sieben-Tage-Inzidenz liegt unter 50. Ganz so, wie es die Regeln des Robert Koch-Instituts und der Bundesregierung vorgeben. Trotzdem ist die Infektionsgefahr hoch, etwa bei Reiserückkehrern.
"
975,27,2,2021,Politik,NRW-Innenminister feierte Beförderung mit Polizisten,"
Wenn Beamte in einen höheren Dienstrang aufrücken, muss das gewürdigt werden: Das Innenministerium in NRW veranstaltete zuletzt mehrfach Präsenzfeiern – mit dabei war auch Herbert Reul.
","
Trotz Corona-Pandemie hat das NRW-Innenministerium noch bis in den Januar 2021 hinein Gäste zu Beförderungsfeiern eingeladen; unter anderem gab es zwei größere Empfänge. Das berichtet der »Kölner Stadt-Anzeiger«.
"
976,5,1,2021,Politik,»Pauschal leider unverhältnismäßig«,"
Die FDP versteht die Einschränkung des Bewegungsradius in Corona-Hotspots nicht. Die Linke kritisiert die »Kungelrunde« der Kanzlerin. Intensivmediziner dagegen sind froh über den verschärften Shutdown.
","
Bund und Länder haben beschlossen, den Shutdown bis Ende Januar zu verlängern: Kontaktbeschränkungen werden verschärft, in Corona-Hotspots soll der Bewegungsradius eingeschränkt werden, Schulen und Kitas bleiben weitgehend geschlossen. Kritik kommt nun von den Oppositionsparteien sowie vonseiten mehrerer Verbände.
"
977,19,5,2021,Politik,"


","
Sie heißen »Gib Frieden« und »Menschen für Menschen« – doch in Wirklichkeit sollen sie Geld für die Familien verstorbener Hisbollah-Kämpfer beschafft haben. Nun hat das Innenministerium drei Vereine verboten.
","
Der Name klang harmlos: »Waisenkinderprojekt Libanon e.V.« In Wirklichkeit handelte es sich um einen Spendensammelverein, der mehrere Millionen Euro für Hinterbliebene von Hisbollah-Terroristen einsammelte. 2014 verbot der damalige Bundesinnenminister Thomas de Maizière (CDU) den Verein deshalb.
"
978,16,2,2021,Politik,Lauterbach freut sich auf Gespräch mit Flick,"
SPD-Gesundheitsexperte Karl Lauterbach akzeptiert das Gesprächsangebot von Bayern-Trainer Hansi Flick. Auch mit einem anderen Kritiker aus der Fußball-Bundesliga hat er sich bereits ausgesprochen.
","
Karl Lauterbach ist Fußballfan, beteuert er. Deshalb freue er sich, dass die Bundesliga trotz Pandemie spielen könne und er mit seinen Warnungen vor Geisterspielen falsch gelegen habe. Auch zu einem Gespräch mit dem Trainer des FC Bayern, Hansi Flick, sei er gern bereit, sagt der SPD-Gesundheitsexperte dem SPIEGEL. »Ich freue mich darüber. Da Hansi Flick mir das Angebot über die Öffentlichkeit gemacht hat, antworte ich auch öffentlich.«
"
979,12,4,2021,Politik,Das Duell (jetzt echt),"
Liebe Leserin, lieber Leser, guten Morgen,heute geht es um die Frage, wie die Parteigremien von CDU und CSU über die Frage des Kanzlerkandidaten entscheiden, um die Kritik am »Notbremsengesetz« und über die Rückkehr des schönen Lebens in Großbritannien.
","
Laschets SchicksalstagGestern, als in Berlin der geschäftsführende Fraktionsvorstand von CDU und CSU mit prominenten Gästen tagte, hat Markus Söder endlich Ja gesagt. Und weil Armin Laschet auch Ja gesagt hat, hat die Union nun offiziell zwei Kandidaten, die sich vorstellen können, Kanzler zu werden. Das kann man positiv wie eine Trauung sehen: Zwei Politiker, die bereit sind, Verantwortung für das fast ranghöchste Amt im Staate zu übernehmen. Leider erlaubt das Grundgesetz nur einen.
"
980,19,5,2021,Politik,"


","
Der geordnete Rückzug wegen der Plagiatsaffäre hat ein klares Ziel: Franziska Giffey will Regierende Bürgermeisterin von Berlin werden. Ist das wirklich ein Befreiungsschlag?
","
Am Dienstag tauchte im Intranet des Familienministeriums ein Video von Franziska Giffey auf. Sie wolle die Mitarbeiterinnen und Mitarbeiter »mal wieder ein bisschen auf den aktuellen Stand bringen«, sagt die Ministerin darin.
"
981,10,4,2021,Politik,Russland wirft Berlin Komplizenschaft mit Nawalny vor,"
Der Streit zwischen Moskau und Berlin im Fall Nawalny wird immer schärfer. Nach SPIEGEL-Informationen hat sich Russland nun offiziell beschwert, weil Deutschland dem Kremlkritiker bei seinem Anti-Putin-Video geholfen haben soll.
","
Russland hat nach dem Erscheinen eines Enthüllungsvideos des russischen Oppositionellen Alexej Nawalny auf diplomatischem Weg schwere Vorwürfe gegen die Bundesregierung erhoben.Nach SPIEGEL-Informationen wurde der russische Botschafter Sergej Jurjewitsch Netschajew bereits am 16. Februar im Auswärtigen Amt (AA) vorstellig. Bei dem Termin kritisierte der Gesandte, dass Nawalny den Film über Korruptionsvorwürfe gegen Russlands Präsidenten Wladimir Putin nur mithilfe der Bundesregierung produziert haben könne. Berlin habe sich damit zum Komplizen des Kremlkritikers gemacht.
"
982,28,1,2021,Politik,Scheuer will »rechtmäßig gehandelt« haben,"
Verkehrsminister Andreas Scheuer hat seine Entscheidungen in der letzten Befragung vor dem Maut-Untersuchungsausschuss erneut verteidigt. Die Opposition sieht längst nicht alle Zweifel ausgeräumt.
","
Andreas Scheuer (CSU) will von einem Fehlverhalten im Skandal um die Vergabe der geplatzten Pkw-Maut weiterhin nichts wissen. Der Verkehrsminister bestritt erneut, Rechtsverstöße begangen zu haben und zu große Risiken für den Steuerzahler eingegangen zu sein.
"
983,18,4,2021,Politik,"Baerbock, Habeck? Kenn ich nicht!","
Angela Merkel kennen fast alle. Aber ihre möglichen Nachfolger? Eine Umfrage unter Jugendlichen zeigt: Viele Teenager können mit Söder, Laschet, Baerbock und Co. nichts anfangen.
","
Habeck oder Baerbock? Laschet oder Söder? Die Frage, welche Kanzlerkandidaten in diesem Jahr in den Wahlkampf ziehen werden, elektrisiert die politische Öffentlichkeit. Viele Jugendliche dagegen interessieren sich vermutlich herzlich wenig für den Ausgang dieser Duelle – weil sie gar nicht wissen, wer Robert Habeck oder Armin Laschet sind.
"
984,8,2,2021,Politik,Gewaltverherrlichende Tweets – Berliner Juso tritt zurück,"
Er hatte via Twitter über die Erschießung von »Jungliberalen« und »Vermieterschweinen« fabuliert – jetzt zieht ein Berliner Juso-Mitglied die Konsequenzen. Der Student tritt von allen Ämtern zurück.
","
Der Landesvorstand der Berliner SPD hat die Rücktrittsentscheidung eines Mitglieds des erweiterten Berliner Juso-Vorstands nach gewaltverherrlichenden Äußerungen auf Twitter begrüßt. Solche Äußerungen seien »inakzeptabel« und könnten »nicht ohne Konsequenzen bleiben«, sagte eine Pressesprecherin der SPD Berlin auf Anfrage. Der Betroffene sei einem Parteiordnungsverfahren mit seinem Rücktritt von allen Parteiämtern zuvorgekommen. Im Landesvorstand bestehe zudem Einigkeit darüber, dass der Betroffene »in der kommenden parteiinternen Wahlperiode für kein Amt kandidieren wird«.
"
985,2,2,2021,Politik,Ich war's nicht!,"
Es läuft nicht für Ursula von der Leyen: Die Impfstofflieferungen kommen nicht in Schwung. Und für eine schwere Kommunikationspanne versucht die EU-Kommissionschefin jetzt ihrem Vize die Schuld zuzuschieben.
","
Ursula von der Leyen wirkte fahrig, als sie am Sonntagabend zu einem ihrer seltenen TV-Interviews antrat. Wie es sein könne, dass die USA und Großbritannien die EU bei den Corona-Impfungen abgehängt hätten, fragte ""heute journal""-Moderator Claus Kleber. »Dann wollen wir doch nochmal auf die Zahlen schauen«, dozierte die EU-Kommissionspräsidentin. 18 Millionen Impfdosen seien schon an die EU geliefert und zwölf Millionen genutzt worden. Woraufhin Kleber von der Leyen belehrte, dass dies nicht einmal drei Prozent der Bevölkerung entspreche. In den USA seien dagegen schon neun und in Großbritannien sogar 13 Prozent der Menschen geimpft. Doch von der Leyen sprach einfach weiter von der »stattlichen Zahl« an Impfungen in der EU.
"
986,6,5,2021,Politik,Bundestag votiert für Lockerungen für Corona-Geimpfte,"
Schon ab dem Wochenende könnten vollständig gegen das Coronavirus Geimpfte und Covid-Genesene mehr Freiheiten bekommen. Der Bundestag hat eine entsprechende Verordnung gebilligt. Eine Hürde gibt es aber noch.
","
Der Bundestag hat einer neuen Verordnung zugestimmt, die mehr Freiheiten für Corona-Geimpfte und Genesene vorsieht. Die Abgeordneten billigten damit, dass vollständig gegen das Coronavirus geimpfte sowie von einer Covid-19-Erkrankung genesene Personen etwa nicht mehr umfassend von Kontakt- sowie Ausgangsbeschränkungen betroffen sind.
"
