Line_ID,day,month,year,category,article,kurz_text,haupt_text
1053,25,5,2021,Kultur,"


","
Irina Schlauch ist die »Princess Charming« in der ersten lesbischen Datingshow. Hier spricht die Rechtsanwältin aus Köln über die Suche nach ihrer Traumfrau und Ärger hinter den RTL-Kulissen.
","
SPIEGEL: Sie sind die erste »Princess Charming« der Welt, die Sendung startet am heutigen Dienstag auf dem Streamingdienst TVNow der Mediengruppe RTL. Zuvor gab es bereits »Prince Charming«, aber noch nie eine lesbische Datingshow. Woran liegt das?
"
1054,1,12,2020,Kultur,Bad Bunny und Billie Eilish meistgestreamte Künstler des Jahres,"
Latin-Musik, Homeoffice-Playlists und Podcasts über Meditation: Der Jahresrückblick von Spotify zeigt, was 320 Millionen Menschen durchs Jahr begleitet hat.
","
Es war ein Jahr wie keines zuvor, doch Billie Eilish konnte sich halten: Die 18-Jährige ist im zweiten Jahr in Folge die meistgestreamte Künstlerin weltweit beim Musikstreaming-Marktführer Spotify. Gefolgt wird sie von Taylor Swift, Ariana Grande und Dua Lipa.
"
1055,10,2,2021,Kultur,»Und morgen die ganze Welt« scheidet bei Oscarvorauswahl aus,"
Julia von Heinz hat auf eine begehrte Oscarauszeichnung gehofft. Aber für den Film der deutschen Regisseurin war bei der Vorauswahl Schluss.
","
Für den Film »Und morgen die ganze Welt« der deutschen Regisseurin Julia von Heinz wird es keine der begehrten Oscarauszeichnungen geben. Der deutsche Beitrag schied im Rennen um den sogenannten Auslands-Oscar bei der Vorauswahl aus. In dem hochpolitischen Film verarbeitet Heinz persönliche Erfahrungen (lesen Sie hier mehr dazu). »Und morgen die ganze Welt« feierte im September bei den 77. Filmfestspielen von Venedig Premiere. Im April soll er auf Netflix veröffentlicht werden.
"
1056,8,4,2021,Kultur,Vom Impfen und Schimpfen,"
Wer jetzt geimpft wird und nicht über 70 Jahre alt ist, bekommt verwundertes Nachbohren oder direkte Kritik zu spüren. Das muss aufhören.
","
Ich werde morgen geimpft!Seien Sie ehrlich: Was ist Ihre erste Reaktion auf diese Aussage?Bei mir stimmt das leider noch nicht, aber glücklicherweise liest man diese Nachricht in letzter Zeit immer häufiger in sozialen Netzwerken. Irritierenderweise folgen solchen guten Nachrichten allerdings nicht selten drei Reaktionen, die weniger schön sind: erstens, das verwunderte Nachfragen; zweitens, das investigative Nachbohren, wie das denn jetzt schon sein kann; und drittens – mal mehr, mal weniger sachlich – empörte Kritik.Personen, die nicht über 70 Jahre alt sind oder die sich nicht mit einem Profilbild präsentieren, das sie abgekämpft mit Sauerstoffmaske im Krankenhaus zeigt, werden plötzlich die nervigsten Fragen über etwaige Vorerkrankungen gestellt; sie werden verhört, inwiefern sie Kontakt mit einer Schwangeren haben; es wird ermittelt, welche Pflegestufe die Eltern haben; oder aber man möchte wissen, wen sie bestochen haben, um das Privileg einer frühen Impfung zu genießen.Am albernsten bei all dieser Fragerei – weil es einen gewissen Impfneid so unangenehm schlecht kaschiert – sind jedoch Ferndiagnosen à la »So gefährdet siehst du aber gar nicht aus!«. Als ob man Menschen ihre chronischen Erkrankungen von der Stirn ablesen könnte. Was veranlasst einige Kommentator*innen gegenwärtig dazu, ihre soziale Kompetenz zu vergessen und von wildfremden Personen im digitalen Raum übergriffigerweise eine Rechtfertigung für einen Impftermin einzufordern? Woher kommt diese offen zur Schau gestellte Impfpertinenz?Impfreihenfolgen sind ja nichts anderes als eine große, über die ganze Republik verteilte Warteschlange. Und diese wiederum ist eine Verkörperung verfahrensmäßiger, bürokratischer Gleichheit. Vielleicht lässt sich demnach diese gegenwärtige Empörungslust über das Impfen der anderen mit der Psychologie der Warteschlange nach Richard Larson erklären. Der Professor für technische Systeme am Massachusetts Institute of Technology ist ein so renommierter Warteschlangenexperte, dass er sogar »Dr. Queue« genannt wird. 2009 erklärte er dem Moderator Neal Conan des Radiosenders NPR so lakonisch wie einleuchtend: »Warteschlangen-Wut kann vor allem dann auftreten, wenn es sich um eine Verletzung des Prinzips ›Wer zuerst kommt, mahlt zuerst‹ handelt oder um das, was die Leute für Fairness halten.«
"
1057,8,5,2020,Kultur,"Lolle, es staubt","
Kinderwunsch, Karriere und, tja, Crystal Meth: Lolle ist erwachsen geworden. Das ist aber nicht das Problem der Film-Fortsetzung der Erfolgsserie ""Berlin Berlin"".
","
Vor 18 Jahren rannte eine junge Frau in der ARD-Vorabendserie ""Berlin, Berlin"" durch die Hauptstadt: Lolle war 20, kam aus der Provinz und suchte die Liebe und einen Job als Comiczeichnerin. Sie wurde von Kritik (2006 bekam die Comedy sogar einen Emmy) und Zuschauern gleichermaßen geliebt.
"
1058,7,11,2020,Kultur,Welche dunkle Macht ist in Jan Böhmermann gefahren?,"
Verschwörungstheoretiker auf Telegram sind nicht so schlimm – jedenfalls nicht so schlimm wie Jeff Bezos und Mathias Döpfner: Jan Böhmermann verzettelte sich in seiner neuen Sendung in riskantem Relativismus.
","
Zuerst die gute Nachricht: Es gibt keine Interviews mit Gästen mehr bei Jan Böhmermann. In seinem ""Neo Magazin Royale"" bei ZDFneo folgte am Ende immer ein Gespräch mit irgendeiner Fernsehnase oder einem Influencer, das der Moderator mit freundlichem Desinteresse absolvierte. Mancher gute satirische oder aktivistische Hauptteil wurde auf diese Weise seiner Wucht beraubt.
"
1059,18,4,2021,Kultur,Das Fenster zur Straße ist mein Flachbildschirm zur Welt,"
Ringeltauben. Die alte Dame von gegenüber ist gestorben. Hurra, es gibt ein Parkverbotsschild für nächste Woche! Wie ich in der Pandemie den Blick aus der Wohnung nach draußen neu schätzen gelernt habe.
","
In unserer Straße, der Rathausstraße, sitzt über der Eisdiele immer eine alte Frau am Fenster. Mit Kippe und Kissen, wie sich das für eine am Fenster sitzende, aus dem Fenster äugelnde alte Frau gehört. Sie hängt da so zuverlässig und reglos wie eine Topfpflanze. Früher habe ich nie verstanden, was sie an der Straße findet, der Bushaltestelle, der Spielhalle, dem Friseur, der Änderungsschneiderei gegenüber. Ich hielt diese Gewohnheit für geriatrischen Stumpfsinn.
"
1060,18,9,2020,Kultur,Magdeburg ist auf Heroin gebaut,"
Dealer, Drogenbosse und Töchter, die ohne Mütter aufwachsen: Der neue MDR-""Polizeiruf"" mit Claudia Michelsen erzählt vom Heroin-Elend in Magdeburg.
","
Ein Raum wie ein Museum. Es ist das Jugendzimmer einer toten jungen Frau, die Eltern haben es seit Jahren verschlossen gehalten. Auf dem Bett ein Teddy, an der Wand Fotos aus glücklichen Tagen. Die Kommissarin schnüffelt zwischen den Mädchensachen herum, der Vater schaut durch den Türspalt ins Reich der Toten.
"
1061,20,11,2020,Kultur,Horny ohne Hemmungen,"
Weibliche Ermächtigungshymnen mit Killer-Hooks und sexy Körpereinsatz: »Good News« zeigt, warum die US-Rapperin Megan Thee Stallion als Superstar gefeiert wird. Unser Album der Woche.
","
 
"
1062,1,10,2020,Kultur,Zu klug für diese Welt,"
Progressiv und politisch: Bis Lisa Simpson auftauchte, war Mafalda der Prototyp des smarten Cartoon-Mädchens. Sie stammte aus der Feder des begnadeten Zeichners Quino, der nun mit 88 Jahren gestorben ist.
","
1964 betrat ein Mädchencharakter die Welt der globalen Comic-Kultur, der so progressiv war, dass er erst Jahrzehnte später mit Lisa Simpson eine ebenbürtige Nachfolgerin finden sollte. Mafalda lebte mit ihren Eltern in Buenos Aires, war im Grundschulalter und trug fast immer eine dicke Schleife im Haar.
"
1063,8,8,2020,Kultur,Herzchen beim Hetzen,"
Jenny wer? Ikke was? Bei der neuen Staffel ""Promi Big Brother"" kennen sich die vermeintlichen Berühmtheiten nicht einmal untereinander. Gemobbt und rumgesaut wird trotzdem.
","
Die Spaltung der Stunde: Was man im echten Leben bang beäugt, ist hier Unterhaltungsprinzip: Die Trennung in privilegierte und weniger privilegierte Kandidaten. Dieser folklorisierte Arm-Reich-Dualismus und Klamauk-Klassismus zwingt ""Promi Big Brother"" jede Staffel aufs Neue, zwei metaphorische Welten zu ersinnen, die diese topkapitalistische Spaltung der Containergesellschaft plakativ verdümmelt symbolisiert: Mal hausten in vergangenen Staffeln die einen im ""Oben"" und die anderen im ""Unten"", mal trennte man in ""Haus"" und ""Kanalisation"" oder in ""Alles"" und ""Nichts"". Dieses Jahr darben die einen im ""Märchenwald"", während die anderen im ""Märchenschloss"" residieren: Sehr plausibel, denn war nicht Rumpelstilzchen im Grunde seines Hetzherzchens auch nur ein abgehängter Sozialrevolutionär? Wann kommen die Produzenten endlich auf das naheliegendste Spaltungssetting - und nennen das Carpaccio-Chalet ""Arte"" und den Elendsbereich ""RTL2""?
"
1064,6,7,2020,Kultur,"Igor Levit spielt Morricones ""Es war einmal in Amerika""","
""Once Upon a Time in Amercia"" ist Igor Levits Lieblingsfilm. Exklusiv für den SPIEGEL setzte sich der Star-Pianist an den Flügel. Hier ist Ennio Morricones Filmmusik von 1984.
","
""Es war einmal in Amerika"", sei sein Lieblingsfilm, twitterte Igor Levit einst. Nach dem Tod des italienischen Komponisten Ennio Morricone setzte sich der Pianist sofort an den Flügel und spielte exklusiv für den SPIEGEL seine Version. Nach Levits Meinung habe Morricone die ""bedeutendste und bewegendste"" Filmmusik aller Zeiten geschrieben.
"
1065,8,5,2020,Kultur,"Warum ausgerechnet Deutschrap uns helfen könnte, mehr Geschlechter-Gerechtigkeit zu erreichen","
Wer im Hip-Hop gehört wird, wird auch gesellschaftlich wahrgenommen
","
Dieser Beitrag wurde am 08.05.2020 auf bento.de veröffentlicht.
"
1066,20,7,2020,Kultur,Goldener Löwe für Tilda Swinton,"
Tilda Swinton sei eine der ""kraftvollsten Darstellerinnen"", Ann Hui eine der ""profiliertesten Filmemacherinnen Asiens"": Die beiden Künstlerinnen erhalten die Ehrenpreise beim diesjährigen Filmfestival in Venedig.
","
Die britische Schauspielerin Tilda Swinton und die Hongkonger Regisseurin Ann Hui erhalten bei den diesjährigen Filmfestspielen in Venedig die Goldenen Löwen für ihre Lebenswerke. Das teilten die Festivalmacher mit.
"
1067,7,5,2020,Kultur,Punchline in die Magengrube,"
In ihrem Programm reproduziert die Komödiantin Lisa Eckhart das antisemitische Klischee des geldgierigen Juden. Ist ja nur Satire? Nein. Auch Komik muss an gesellschaftlicher Realität gemessen und bewertet werden.
","
Komik sollte nicht genutzt werden, um Menschen zu erniedrigen, sondern um die Realität ein bisschen erträglicher zu machen - sie ist bestenfalls eine tröstliche Form der Verzweiflung. Satire sollte nicht genutzt werden, um Menschen zu erniedrigen, sondern um die Realität durch aggressive, aber ästhetisch veredelte, manchmal unterhaltsame Gesellschaftskritik zu verändern.
"
1068,27,4,2021,Kultur,"


","
Per Videoschaltung debattierte Angela Merkel mit Menschen aus den Bereichen Film, Theater, Kunst oder Musik über Coronahilfen – mit erstaunlicher Empathie. Nur einmal bringt sie ein vergiftetes Kompliment.
","
Der junge Schauspieler aus Berlin ringt mit den Worten, die Stimme stockt, die Augen werden glasig. Erst hat er aufgrund der Coronapandemie seinen Job bei den Karl-May-Festspielen verloren, dann konnte er aufgrund der Schutzmaßnahmen nicht mehr im Einzelhandel arbeiten. Schließlich klagt er Richtung Kanzlerin: »Ich kann nicht – halten Sie sich fest! – von 720 Euro leben. Ich kann keine Banken ausrauben.« Inständig bittet er die Regierungschefin um Zukunftsperspektiven für sich und die seinen.
"
1069,29,1,2021,Kultur,Radiosatire sorgt für Verwirrung in Berlin,"
Die Pandemie hat ein Ende! Mit einem fiktiven Ausblick ins Jahr 2022 wollte ein Berliner Radiosender Zuversicht verbreiten. Doch viele Zuhörer nahmen die Aktion offenbar ernst und bedrängten offizielle Stellen.
","
Berlin erlebt seinen »Krieg der Welten«: Als Orson Welles 1938 sein gleichnamiges Radiohörspiel über Angriffe von Außerirdischen auf die Erde sendete, dachten etliche Zuhörer, der Weltuntergang stünde tatsächlich bevor. In der Hauptstadt hat nun eine Radioaktion ähnliche Verwirrung gestiftet, obwohl sie für Zuversicht sorgen wollte: Unter dem Motto »Corona ist vorbei« sendete die Station 94,3 rs2 den gesamten Donnerstag über Nachrichten, wie sie aus dem Jahr 2022 hätten stammen können – eben aus einer Zukunft, in der die Pandemie endlich ausgestanden ist.
"
1070,24,4,2021,Kultur,Milva ist tot,"
Auch in Deutschland erlangte sie große Bekanntheit: Die italienische Sängerin und Schauspielerin Milva ist gestorben. Sie wurde 81 Jahre alt.
","
In Italien kannte man sie wegen ihrer roten Haare als »La Rossa«, die Rote: Im Alter von 81 Jahren ist die Schauspielerin, Schlager- und Chansonsängerin Milva gestorben. Das berichten italienische Medien unter Berufung auf Milvas Tochter Martina Corgnati, mit der die Künstlerin in Mailand lebte.
"
1071,29,10,2020,Kultur,"""Das ist faktisch ein Berufsverbot""","
Künstler und Veranstalter fürchten mit dem erneuten Shutdown um ihre Existenz. Comedian Carolin Kebekus und Jazzmusiker Till Brönner fordern ein Hilfsprogramm.
","
Die Corona-Einschränkungen ab kommenden Montag treffen die Kulturszene besonders hart. Kinos und Theater müssen schließen, auch Feste, Konzerte und Messen sind im November verboten. Schon in den vergangenen Monaten blieben bei Veranstaltungen viele Plätze frei. Nun sollen Freizeiteinrichtungen vorübergehend wieder ganz schließen, um die Infektionszahlen in den Griff zu bekommen.
"
1072,15,9,2020,Kultur,"""Keine Musik, bis ich mit Sony und Universal fertig bin""","
In einer Reihe nächtlicher Tweets hat Rap-Star Kanye West seinem Frust auf die Musikindustrie Luft gemacht. Sein ausstehendes neues Album wolle er unter aktuellen Bedingungen nicht veröffentlichen.
","
In einer nächtlichen Twitter-Tirade hat Rapper und Entrepreneur Kanye West heftigem Frust auf die Musikindustrie Luft gemacht - und damit die Hoffnungen seiner Fans auf ein baldiges neues Album vorerst getrübt. Er empfinde das Business als moderne Sklaverei, schrieb West. ""Ich muss die Verträge von allen bei Universal und Sony sehen"", twitterte er, und: ""Ich werde nicht zusehen, wie meine Leute versklavt werden"". Seine Kinder sollen einmal seine ""Masters"" besitzen, also die Originale seiner Aufnahmen.
"
1073,11,6,2020,Kultur,Ein Erdbub als Öko-Influencer,"
Unbehagliche Geschichten aus unserer Gegenwart, Zumutungen ganz nahe an der Realität: Die Unheimlichkeit der Graphic Novels von Lukas Jüliger ist verstörend normal.
","
Ist nicht leicht mit Lukas Jüliger. Sagen wir's mal so: Das Herz geht einem nicht auf. Andererseits hab ich jetzt zwei Graphic Novels von ihm in einem Sitz runtergelesen, ging ganz einfach, man quält sich nicht, im Gegenteil. Wenn ich ihn daher mit jemandem vergleichen sollte, ich nähme: David Cronenberg. Tolle Filme, aber trotzdem hat man hinterher den Eindruck, man bräuchte vielleicht doch erst mal einen Schnaps. 
"
1074,23,4,2021,Kultur,»Das ist Kunst«,"
Unter dem Hashtag #allesdichtmachen äußert sich eine ganze Reihe von Schauspielern wie Jan Josef Liefers, Ulrich Tukur und Meret Becker ironisch bezüglich der Coronapolitik. Was soll das?
","
Die Namen der Schauspieler, deren Gesichter am Donnerstagabend unter dem Hashtag #allesdichtmachen bei YouTube erschienen, sind zumindest im deutschsprachigen Raum bekannte. Unter anderem Ulrich Tukur, Jan Josef Liefers oder auch Meret Becker nahmen kurze Clips auf, in denen sie persönliche Statements zur Coronapolitik der Bundesregierung vortrugen, mal ernst, vor allem aber ironisch.
"
1075,3,10,2020,Kultur,"""No Time To Die"" mehr als sieben Millionen Mal aufgerufen","
Die Premiere des neuen James-Bond-Films ist erneut verschoben, ein paar Szenen gibt es aber vorab zu sehen: Billie Eilish hat das Musikvideo zum Titelsong veröffentlicht - und beschert Fans einen Vorgeschmack.
","
Wer sich auf den neuen James-Bond-Film gefreut hat, muss sich noch etwas gedulden: Die Premiere für ""No Time To Die"" wurde erneut verschoben. Dieses Mal auf April 2021.Doch für alle Neugierigen gibt es einige Szenen nun vorab zu sehen: Sängerin Billie Eilish hat das Video zum Titelsong des Streifens veröffentlicht.
"
1076,2,3,2021,Kultur,Reporter ohne Grenzen erstattet Anzeige gegen Kronprinz Mohammed bin Salman,"
Der saudische Kronprinz soll hauptverantwortlich für den Tod des Reporters Jamal Khashoggi sein. Nun hat eine Journalistenorganisation ihn angezeigt. Der Vorwurf: Verbrechen gegen die Menschlichkeit.
","
Im Zusammenhang mit dem Mordfall Khashoggi hat Reporter ohne Grenzen in Karlsruhe Strafanzeige gegen Mohammed bin Salman erstattet. Der saudische Kronprinz sei mutmaßlich hauptverantwortlich für den Mord an dem Journalisten Jamal Khashoggi und die Inhaftierung von mehr als 30 saudischen Journalistinnen und Journalisten, teilte die deutsche Sektion von Reporters sans frontières (RSF) mit. Dabei handele es sich um Verbrechen gegen die Menschlichkeit. Die Anzeige richtet sich außerdem gegen vier weitere hochrangige Vertreter des islamisch-konservativen Königreichs.
"
